13265,2019-12-26,7024120
13265,2019-12-27,7217590
13265,2019-12-28,7162289
13265,2019-12-29,7085811
13265,2019-12-30,7093225
13265,2019-12-31,7072577
13265,2020-01-01,7003993
13265,2020-01-02,7002182
13265,2020-01-03,7007800
13265,2020-01-04,7014574
13265,2020-01-05,7010668
13265,2020-01-06,7048952
13265,2020-01-07,7053926
13265,2020-01-08,7044078
13265,2020-01-09,7065313
13265,2020-01-10,7068080
13265,2020-01-11,7083584
13265,2020-01-12,7052151
13265,2020-01-13,7047928
13265,2020-01-14,7029898
13265,2020-01-15,7033873
13265,2020-01-16,7019607
13265,2020-01-17,6971302
13265,2020-01-18,6928744
13265,2020-01-19,6907527
13265,2020-01-20,6888851
13265,2020-01-21,6848810
13265,2020-01-22,6853709
13265,2020-01-23,6824000
13265,2020-01-24,6802242
13265,2020-01-25,6825998
13265,2020-01-26,6843889
13265,2020-01-27,6826623
13265,2020-01-28,6827176
13265,2020-01-29,6806508
13265,2020-01-30,6821558
13265,2020-01-31,6793096
13265,2020-02-01,6785430
13265,2020-02-02,6753471
13265,2020-02-03,6764687
13265,2020-02-04,6777468
13265,2020-02-05,6761150
13265,2020-02-06,6749011
13265,2020-02-07,6625959
13265,2020-02-08,6495245
13265,2020-02-09,6465059
13265,2020-02-10,6447300
13265,2020-02-11,6472142
13265,2020-02-12,6524464
13265,2020-02-13,6513493
13265,2020-02-14,6432981
13265,2020-02-15,6443086
13265,2020-02-16,6427182
13265,2020-02-17,6395431
13265,2020-02-18,6338698
13265,2020-02-19,6325110
13265,2020-02-20,6310273
13265,2020-02-21,6235204
13265,2020-02-22,6242675
13265,2020-02-23,6203182
13265,2020-02-24,6171920
13265,2020-02-25,6106053
13265,2020-02-26,6045762
13265,2020-02-27,5991832
13265,2020-02-28,5965207
13265,2020-02-29,5922169
13265,2020-03-01,5938992
13265,2020-03-02,5920356
13265,2020-03-03,5876519
13265,2020-03-04,5823874
13265,2020-03-05,5811514
13265,2020-03-06,5792318
13265,2020-03-07,5767126
13265,2020-03-08,5758100
13265,2020-03-09,5763738
13265,2020-03-10,5744463
13265,2020-03-11,5726468
13265,2020-03-12,5735711
13265,2020-03-13,5785812
13265,2020-03-14,5927636
13265,2020-03-15,5961378
13265,2020-03-16,6082659
13265,2020-03-17,6098603
13265,2020-03-18,6089813
13265,2020-03-19,6169767
13265,2020-03-20,6144059
13265,2020-03-21,6158516
13265,2020-03-22,6132963
13265,2020-03-23,6223118
13265,2020-03-24,6464370
13265,2020-03-25,6513779
13267,2019-09-28,8254118
13267,2019-09-29,7982477
13267,2019-09-30,7982477
13267,2019-10-01,7982477
13267,2019-10-02,7982477
13267,2019-10-03,8050206
13267,2019-10-04,8050206
13267,2019-10-05,8050206
13267,2019-10-06,8050206
13267,2019-10-07,8050206
13267,2019-10-08,8050206
13267,2019-10-09,8050206
13267,2019-10-10,8050206
13267,2019-10-11,7892716
13267,2019-10-12,7892716
13267,2019-10-13,7892716
13267,2019-10-14,7892716
13267,2019-10-15,7892716
13267,2019-10-16,7892716
13267,2019-10-17,7638625
13267,2019-10-18,7638625
13267,2019-10-19,7638625
13267,2019-10-20,7638625
13267,2019-10-21,7638625
13267,2019-10-22,7638625
13267,2019-10-23,7638625
13267,2019-10-24,7410029
13267,2019-10-25,7410029
13267,2019-10-26,7410029
13267,2019-10-27,7410029
13267,2019-10-28,7410029
13267,2019-10-29,7410029
13267,2019-10-30,7410029
13267,2019-10-31,7410029
13267,2019-11-01,7386804
13267,2019-11-02,7386804
13267,2019-11-03,7386804
13267,2019-11-04,7386804
13267,2019-11-05,7386804
13267,2019-11-06,7386804
13267,2019-11-07,7386804
13267,2019-11-08,7360224
13267,2019-11-09,7360224
13267,2019-11-10,7360224
13267,2019-11-11,7360224
13267,2019-11-12,7360224
13267,2019-11-13,7360224
13267,2019-11-14,7360224
13267,2019-11-15,7360224
13267,2019-11-16,7220121
13267,2019-11-17,7220121
13267,2019-11-18,7220121
13267,2019-11-19,7220121
13267,2019-11-20,7220121
13267,2019-11-21,7220121
13267,2019-11-22,7220121
13267,2019-11-23,6956481
13267,2019-11-24,6956481
13267,2019-11-25,6956481
13267,2019-11-26,6956481
13267,2019-11-27,6956481
13267,2019-11-28,6956481
13267,2019-11-29,6899399
13267,2019-11-30,6899399
13267,2019-12-01,6899399
13267,2019-12-02,6899399
13267,2019-12-03,7005797
13267,2019-12-04,7005797
13267,2019-12-05,7005797
13267,2019-12-06,7005797
13267,2019-12-07,7005797
13267,2019-12-08,7120213
13267,2019-12-09,7120213
13267,2019-12-10,7120213
13267,2019-12-11,7120213
13267,2019-12-12,7120213
13267,2019-12-13,7120213
13267,2019-12-14,7120213
13267,2019-12-15,6990948
13267,2019-12-16,6990948
13267,2019-12-17,6990948
13267,2019-12-18,6990948
13267,2019-12-19,6990948
13267,2019-12-20,6990948
13267,2019-12-21,6990948
13267,2019-12-22,6994045
13267,2019-12-23,6994045
13267,2019-12-24,6994045
13267,2019-12-25,6994045
13267,2019-12-26,6994045
13267,2019-12-27,6994045
13267,2019-12-28,7045334
13267,2019-12-29,7045334
13267,2019-12-30,7045334
13267,2019-12-31,7045334
13267,2020-01-01,7045334
13267,2020-01-02,7045334
13267,2020-01-03,7141148
13267,2020-01-04,7141148
13267,2020-01-05,7141148
13267,2020-01-06,7141148
13267,2020-01-07,7141148
13267,2020-01-08,7141148
13267,2020-01-09,7141148
13267,2020-01-10,7115016
13267,2020-01-11,7115016
13267,2020-01-12,7115016
13267,2020-01-13,7115016
13267,2020-01-14,7115016
13267,2020-01-15,7115016
13267,2020-01-16,7115016
13267,2020-01-17,7068058
13267,2020-01-18,7068058
13267,2020-01-19,7068058
13267,2020-01-20,7068058
13267,2020-01-21,7068058
13267,2020-01-22,7068058
13267,2020-01-23,7068058
13267,2020-01-24,6898441
13267,2020-01-25,6898441
13267,2020-01-26,6898441
13267,2020-01-27,6898441
13267,2020-01-28,6898441
13267,2020-01-29,6898441
13267,2020-01-30,6892109
13267,2020-01-31,6892109
13267,2020-02-01,6892109
13267,2020-02-02,6892109
13267,2020-02-03,6892109
13267,2020-02-04,6892109
13267,2020-02-05,6851961
13267,2020-02-06,6851961
13267,2020-02-07,6851961
13267,2020-02-08,6851961
13267,2020-02-09,6851961
13267,2020-02-10,6684104
13267,2020-02-11,6684104
13267,2020-02-12,6684104
13267,2020-02-13,6684104
13267,2020-02-14,6684104
13267,2020-02-15,6483369
13267,2020-02-16,6483369
13267,2020-02-17,6483369
13267,2020-02-18,6483369
13267,2020-02-19,6483369
13267,2020-02-20,6483369
13267,2020-02-21,6320289
13267,2020-02-22,6320289
13267,2020-02-23,6320289
13267,2020-02-24,6320289
13267,2020-02-25,6320289
13267,2020-02-26,6320289
13267,2020-02-27,6151000
13267,2020-02-28,6151000
13267,2020-02-29,6151000
13267,2020-03-01,6151000
13267,2020-03-02,6151000
13267,2020-03-03,5956157
13267,2020-03-04,5956157
13267,2020-03-05,5956157
13267,2020-03-06,5956157
13267,2020-03-07,5956157
13267,2020-03-08,5802005
13267,2020-03-09,5802005
13267,2020-03-10,5802005
13267,2020-03-11,5802005
13267,2020-03-12,5802005
13267,2020-03-13,5828051
13267,2020-03-14,5828051
13267,2020-03-15,5828051
13267,2020-03-16,5945948
13267,2020-03-17,5945948
13267,2020-03-18,5945948
13267,2020-03-19,6080261
13267,2020-03-20,6080261
13267,2020-03-21,6080261
13267,2020-03-22,6164763
13267,2020-03-23,6164763
13267,2020-03-24,6309427
13267,2020-03-25,6309427
13269,2019-09-28,8220103
13269,2019-09-29,8220103
13269,2019-09-30,8220103
13269,2019-10-01,8028185
13269,2019-10-02,8028185
13269,2019-10-03,8028185
13269,2019-10-04,8028185
13269,2019-10-05,8028185
13269,2019-10-06,8028185
13269,2019-10-07,8028185
13269,2019-10-08,8033190
13269,2019-10-09,8033190
13269,2019-10-10,8033190
13269,2019-10-11,8033190
13269,2019-10-12,8033190
13269,2019-10-13,8033190
13269,2019-10-14,8033190
13269,2019-10-15,7772198
13269,2019-10-16,7772198
13269,2019-10-17,7772198
13269,2019-10-18,7772198
13269,2019-10-19,7772198
13269,2019-10-20,7772198
13269,2019-10-21,7772198
13269,2019-10-22,7499474
13269,2019-10-23,7499474
13269,2019-10-24,7499474
13269,2019-10-25,7499474
13269,2019-10-26,7499474
13269,2019-10-27,7499474
13269,2019-10-28,7499474
13269,2019-10-29,7499474
13269,2019-10-30,7499474
13269,2019-10-31,7400564
13269,2019-11-01,7400564
13269,2019-11-02,7400564
13269,2019-11-03,7400564
13269,2019-11-04,7400564
13269,2019-11-05,7400564
13269,2019-11-06,7400564
13269,2019-11-07,7400564
13269,2019-11-08,7400564
13269,2019-11-09,7392897
13269,2019-11-10,7392897
13269,2019-11-11,7392897
13269,2019-11-12,7392897
13269,2019-11-13,7392897
13269,2019-11-14,7392897
13269,2019-11-15,7392897
13269,2019-11-16,7392897
13269,2019-11-17,7392897
13269,2019-11-18,7392897
13269,2019-11-19,7128053
13269,2019-11-20,7128053
13269,2019-11-21,7128053
13269,2019-11-22,7128053
13269,2019-11-23,7128053
13269,2019-11-24,7128053
13269,2019-11-25,7128053
13269,2019-11-26,7128053
13269,2019-11-27,6866563
13269,2019-11-28,6866563
13269,2019-11-29,6866563
13269,2019-11-30,6866563
13269,2019-12-01,6866563
13269,2019-12-02,6963470
13269,2019-12-03,6963470
13269,2019-12-04,6963470
13269,2019-12-05,6963470
13269,2019-12-06,6963470
13269,2019-12-07,7079641
13269,2019-12-08,7079641
13269,2019-12-09,7079641
13269,2019-12-10,7079641
13269,2019-12-11,7079641
13269,2019-12-12,7079641
13269,2019-12-13,7079641
13269,2019-12-14,7079641
13269,2019-12-15,7079641
13269,2019-12-16,7019293
13269,2019-12-17,7019293
13269,2019-12-18,7019293
13269,2019-12-19,7019293
13269,2019-12-20,7019293
13269,2019-12-21,7019293
13269,2019-12-22,7019293
13269,2019-12-23,6953929
13269,2019-12-24,6953929
13269,2019-12-25,6953929
13269,2019-12-26,6953929
13269,2019-12-27,6953929
13269,2019-12-28,7071233
13269,2019-12-29,7071233
13269,2019-12-30,7071233
13269,2019-12-31,7071233
13269,2020-01-01,7071233
13269,2020-01-02,7071233
13269,2020-01-03,7071233
13269,2020-01-04,7188596
13269,2020-01-05,7188596
13269,2020-01-06,7188596
13269,2020-01-07,7188596
13269,2020-01-08,7188596
13269,2020-01-09,7188596
13269,2020-01-10,7188596
13269,2020-01-11,7188596
13269,2020-01-12,7135385
13269,2020-01-13,7135385
13269,2020-01-14,7135385
13269,2020-01-15,7135385
13269,2020-01-16,7135385
13269,2020-01-17,7135385
13269,2020-01-18,7135385
13269,2020-01-19,7039151
13269,2020-01-20,7039151
13269,2020-01-21,7039151
13269,2020-01-22,7039151
13269,2020-01-23,7039151
13269,2020-01-24,7039151
13269,2020-01-25,7039151
13269,2020-01-26,6881067
13269,2020-01-27,6881067
13269,2020-01-28,6881067
13269,2020-01-29,6881067
13269,2020-01-30,6881067
