"item_id","date","buy","sell","abuy","asell"
"23404","2019-09-30 03:00:00","0","9530","0","3"
"2432","2019-09-30 03:00:00","0","240","0","3"
"4125","2019-09-30 03:00:00","0","159","0","3"
"638","2019-09-30 03:00:00","0","513","0","3"
"11234","2019-09-30 03:30:00","0","2616","0","3"
"11828","2019-09-30 03:30:00","0","39449000","0","3"
"1237","2019-09-30 03:30:00","0","718","0","3"
"12500","2019-09-30 03:30:00","0","293149","0","3"
"12502","2019-09-30 03:30:00","0","180079","0","3"
"13472","2019-09-30 03:30:00","0","811","0","3"
"1454","2019-09-30 03:30:00","0","442","0","3"
"1605","2019-09-30 03:30:00","0","494","0","3"
"22464","2019-09-30 03:30:00","0","3650","0","3"
"23688","2019-09-30 03:30:00","0","12465","0","3"
"23748","2019-09-30 03:30:00","0","1893","0","3"
"4207","2019-09-30 03:30:00","0","68020","0","3"
"4890","2019-09-30 03:30:00","0","694161","0","3"
"5958","2019-09-30 03:30:00","0","148","0","3"
"8423","2019-09-30 03:30:00","0","11500","0","3"
"12909","2019-09-30 04:00:00","0","1351","0","3"
"1301","2019-09-30 04:00:00","0","1589","0","3"
"1393","2019-09-30 04:00:00","0","8970","0","3"
"2487","2019-09-30 04:00:00","0","1457","0","3"
"5535","2019-09-30 04:00:00","0","1","0","3"
"8421","2019-09-30 04:00:00","0","6500","0","3"
"11235","2019-09-30 04:30:00","0","550874","0","3"
"1145","2019-09-30 04:30:00","0","918","0","3"
"12917","2019-09-30 04:30:00","0","4707","0","3"
"13472","2019-09-30 04:30:00","0","811","0","3"
"1442","2019-09-30 04:30:00","0","3031","0","3"
"21003","2019-09-30 04:30:00","0","11599330","0","3"
"23002","2019-09-30 04:30:00","0","12999","0","3"
"2878","2019-09-30 04:30:00","0","33","0","3"
"405","2019-09-30 04:30:00","0","642","0","3"
"4890","2019-09-30 04:30:00","0","702101","0","3"
"4896","2019-09-30 04:30:00","0","812100","0","3"
"5284","2019-09-30 04:30:00","0","4","0","3"
"5527","2019-09-30 04:30:00","0","5","0","3"
"7054","2019-09-30 04:30:00","0","166","0","3"
"948","2019-09-30 04:30:00","0","365","0","3"
"12528","2019-09-30 05:00:00","0","45333","0","3"
"12614","2019-09-30 05:00:00","0","3698","0","3"
"12915","2019-09-30 05:00:00","0","7353","0","3"
"12919","2019-09-30 05:00:00","0","2645","0","3"
"13169","2019-09-30 05:00:00","0","1032525","0","3"
"13472","2019-09-30 05:00:00","0","811","0","3"
"13481","2019-09-30 05:00:00","0","1706","0","3"
"1639","2019-09-30 05:00:00","0","685","0","3"
"2140","2019-09-30 05:00:00","0","35","0","3"
"21807","2019-09-30 05:00:00","0","496055","0","3"
"3140","2019-09-30 05:00:00","0","649629","0","3"
"5954","2019-09-30 05:00:00","0","346","0","3"
"869","2019-09-30 05:00:00","0","36","0","3"
"1111","2019-09-30 05:30:00","0","2536","0","3"
"11126","2019-09-30 05:30:00","0","12316","0","3"
"11953","2019-09-30 05:30:00","0","135","0","3"
"13487","2019-09-30 05:30:00","0","2250","0","3"
"13508","2019-09-30 05:30:00","0","5518","0","3"
"1478","2019-09-30 05:30:00","0","889","0","3"
"1700","2019-09-30 05:30:00","0","2103","0","3"
"22975","2019-09-30 05:30:00","0","5005369","0","3"
"2487","2019-09-30 05:30:00","0","1510","0","3"
"3122","2019-09-30 05:30:00","0","33001","0","3"
"4720","2019-09-30 05:30:00","0","900668","0","3"
"10","2019-09-30 06:00:00","0","186001","0","3"
"1019","2019-09-30 06:00:00","0","346","0","3"
"1044","2019-09-30 06:00:00","0","5201","0","3"
"11286","2019-09-30 06:00:00","0","5436333","0","3"
"11920","2019-09-30 06:00:00","0","6249930","0","3"
"12960","2019-09-30 06:00:00","0","299","0","3"
"13235","2019-09-30 06:00:00","0","4110531","0","3"
"13573","2019-09-30 06:00:00","0","518","0","3"
"1643","2019-09-30 06:00:00","0","1985","0","3"
"23037","2019-09-30 06:00:00","0","371","0","3"
"2323","2019-09-30 06:00:00","0","145","0","3"
"23739","2019-09-30 06:00:00","0","1571","0","3"
"2878","2019-09-30 06:00:00","0","69","0","3"
"4722","2019-09-30 06:00:00","0","1149002","0","3"
"6","2019-09-30 06:00:00","0","185897","0","3"
"8435","2019-09-30 06:00:00","0","12000","0","3"
"1249","2019-09-30 06:30:00","0","37004","0","3"
"12907","2019-09-30 06:30:00","0","2000","0","3"
"12919","2019-09-30 06:30:00","0","2395","0","3"
"5103","2019-09-30 06:30:00","0","11","0","3"
"5516","2019-09-30 06:30:00","0","2251","0","3"
"10","2019-09-30 07:00:00","0","186007","0","3"
"1195","2019-09-30 07:00:00","0","856","0","3"
"12","2019-09-30 07:00:00","0","189000","0","3"
"1205","2019-09-30 07:00:00","0","56","0","3"
"13469","2019-09-30 07:00:00","0","891","0","3"
"1393","2019-09-30 07:00:00","0","8976","0","3"
"1949","2019-09-30 07:00:00","0","475","0","3"
"22856","2019-09-30 07:00:00","0","91631","0","3"
"577","2019-09-30 07:00:00","0","1638","0","3"
"579","2019-09-30 07:00:00","0","250","0","3"
"5958","2019-09-30 07:00:00","0","10","0","3"
"6","2019-09-30 07:00:00","0","185895","0","3"
"8","2019-09-30 07:00:00","0","185644","0","3"
"10564","2019-09-30 07:30:00","0","47000","0","3"
"11955","2019-09-30 07:30:00","0","2","0","3"
"1237","2019-09-30 07:30:00","0","621","0","3"
"265","2019-09-30 07:30:00","0","1590","0","3"
"3122","2019-09-30 07:30:00","0","33001","0","3"
"5283","2019-09-30 07:30:00","0","6","0","3"
"6809","2019-09-30 07:30:00","0","39394","0","3"
"989","2019-09-30 07:30:00","0","20583","0","3"
"103","2019-09-30 08:00:00","0","2126","0","3"
"1231","2019-09-30 08:00:00","0","17000","0","3"
"12319","2019-09-30 08:00:00","0","16750","0","3"
"13235","2019-09-30 08:00:00","0","4139163","0","3"
"13508","2019-09-30 08:00:00","0","5515","0","3"
"1371","2019-09-30 08:00:00","0","2222","0","3"
"1985","2019-09-30 08:00:00","0","75","0","3"
"20002","2019-09-30 08:00:00","0","1049408","0","3"
"21810","2019-09-30 08:00:00","0","996760","0","3"
"2878","2019-09-30 08:00:00","0","69","0","3"
"5301","2019-09-30 08:00:00","0","1101","0","3"
"13454","2019-09-30 08:30:00","0","800","0","3"
"1771","2019-09-30 08:30:00","0","63","0","3"
"5298","2019-09-30 08:30:00","0","1630","0","3"
"12919","2019-09-30 09:00:00","0","2552","0","3"
"1301","2019-09-30 09:00:00","0","1590","0","3"
"1357","2019-09-30 09:00:00","0","745","0","3"
"21024","2019-09-30 09:00:00","0","56298000","0","3"
"21804","2019-09-30 09:00:00","0","150412","0","3"
"21807","2019-09-30 09:00:00","0","496080","0","3"
"21813","2019-09-30 09:00:00","0","1987860","0","3"
"22877","2019-09-30 09:00:00","0","177001","0","3"
"4866","2019-09-30 09:00:00","0","67749","0","3"
"6155","2019-09-30 09:00:00","0","242","0","3"
"11238","2019-09-30 09:30:00","0","1330","0","3"
"1301","2019-09-30 09:30:00","0","1590","0","3"
"1377","2019-09-30 09:30:00","0","119332","0","3"
"1639","2019-09-30 09:30:00","0","694","0","3"
"2323","2019-09-30 09:30:00","0","145","0","3"
"581","2019-09-30 09:30:00","0","1252","0","3"
"882","2019-09-30 09:30:00","0","4","0","3"
"1195","2019-09-30 10:00:00","0","801","0","3"
"1700","2019-09-30 10:00:00","0","2067","0","3"
"3122","2019-09-30 10:00:00","0","33002","0","3"
"5281","2019-09-30 10:00:00","0","28","0","3"
"5290","2019-09-30 10:00:00","0","109","0","3"
"21807","2019-09-30 10:30:00","0","496081","0","3"
"4675","2019-09-30 10:30:00","0","71100","0","3"
"5303","2019-09-30 10:30:00","0","835","0","3"
"628","2019-09-30 10:30:00","0","348","0","3"
"11832","2019-09-30 11:00:00","0","20002000","0","3"
"1654","2019-09-30 11:00:00","0","115","0","3"
"1837","2019-09-30 11:00:00","0","278","0","3"
"1949","2019-09-30 11:00:00","0","475","0","3"
"1963","2019-09-30 11:00:00","0","57","0","3"
"22935","2019-09-30 11:00:00","0","8062","0","3"
"23739","2019-09-30 11:00:00","0","1650","0","3"
"3204","2019-09-30 11:00:00","0","149201","0","3"
"3367","2019-09-30 11:00:00","0","1243","0","3"
"5303","2019-09-30 11:00:00","0","835","0","3"
"6729","2019-09-30 11:00:00","0","8980","0","3"
"8429","2019-09-30 11:00:00","0","46002","0","3"
"989","2019-09-30 11:00:00","0","20314","0","3"
"1169","2019-09-30 11:30:00","0","78","0","3"
"1183","2019-09-30 11:30:00","0","1932","0","3"
"1249","2019-09-30 11:30:00","0","37276","0","3"
"13490","2019-09-30 11:30:00","0","2206","0","3"
"13499","2019-09-30 11:30:00","0","4700","0","3"
"1446","2019-09-30 11:30:00","0","1004","0","3"
"21810","2019-09-30 11:30:00","0","996809","0","3"
"21813","2019-09-30 11:30:00","0","1987899","0","3"
"22869","2019-09-30 11:30:00","0","89050","0","3"
"4710","2019-09-30 11:30:00","0","120002","0","3"
"4716","2019-09-30 11:30:00","0","258634","0","3"
"4718","2019-09-30 11:30:00","0","751000","0","3"
"4720","2019-09-30 11:30:00","0","880002","0","3"
"4722","2019-09-30 11:30:00","0","1145342","0","3"
"4884","2019-09-30 11:30:00","0","205500","0","3"
"630","2019-09-30 11:30:00","0","728","0","3"
"948","2019-09-30 11:30:00","0","163","0","3"
"1015","2019-09-30 12:00:00","0","4","0","3"
"1301","2019-09-30 12:00:00","0","1590","0","3"
"13508","2019-09-30 12:00:00","0","5496","0","3"
"1891","2019-09-30 12:00:00","0","152","0","3"
"21804","2019-09-30 12:00:00","0","151013","0","3"
"21810","2019-09-30 12:00:00","0","996817","0","3"
"21813","2019-09-30 12:00:00","0","1987905","0","3"
"22111","2019-09-30 12:00:00","0","60000","0","3"
"3483","2019-09-30 12:00:00","0","4275996","0","3"
"5497","2019-09-30 12:00:00","0","220","0","3"
"10","2019-09-30 12:30:00","0","186002","0","3"
"11804","2019-09-30 12:30:00","0","8873000","0","3"
"12","2019-09-30 12:30:00","0","190376","0","3"
"1271","2019-09-30 12:30:00","0","3889","0","3"
"1438","2019-09-30 12:30:00","0","90","0","3"
"2605","2019-09-30 12:30:00","0","1750","0","3"
"265","2019-09-30 12:30:00","0","1590","0","3"
"3204","2019-09-30 12:30:00","0","149205","0","3"
"4129","2019-09-30 12:30:00","0","925","0","3"
"5284","2019-09-30 12:30:00","0","4","0","3"
"5286","2019-09-30 12:30:00","0","45","0","3"
"6","2019-09-30 12:30:00","0","185895","0","3"
"12297","2019-09-30 13:00:00","0","3558","0","3"
"12617","2019-09-30 13:00:00","0","126740","0","3"
"13235","2019-09-30 13:00:00","0","4172721","0","3"
"1454","2019-09-30 13:00:00","0","648","0","3"
"1702","2019-09-30 13:00:00","0","12065","0","3"
"21807","2019-09-30 13:00:00","0","496103","0","3"
"23279","2019-09-30 13:00:00","0","8000000","0","3"
"12203","2019-09-30 13:30:00","0","15712","0","3"
"12614","2019-09-30 13:30:00","0","4400","0","3"
"12915","2019-09-30 13:30:00","0","8527","0","3"
"2011","2019-09-30 13:30:00","0","862","0","3"
"2126","2019-09-30 13:30:00","0","25","0","3"
"21810","2019-09-30 13:30:00","0","996817","0","3"
"22869","2019-09-30 13:30:00","0","89800","0","3"
"23688","2019-09-30 13:30:00","0","12580","0","3"
"3483","2019-09-30 13:30:00","0","4275996","0","3"
"4712","2019-09-30 13:30:00","0","1855862","0","3"
"5284","2019-09-30 13:30:00","0","4","0","3"
"10","2019-09-30 14:00:00","0","186002","0","3"
"10954","2019-09-30 14:00:00","0","2185","0","3"
"11953","2019-09-30 14:00:00","0","274","0","3"
"1287","2019-09-30 14:00:00","0","1010","0","3"
"13472","2019-09-30 14:00:00","0","811","0","3"
"13481","2019-09-30 14:00:00","0","1706","0","3"
"13484","2019-09-30 14:00:00","0","1685","0","3"
"13490","2019-09-30 14:00:00","0","2206","0","3"
"1422","2019-09-30 14:00:00","0","30","0","3"
"1664","2019-09-30 14:00:00","0","12003","0","3"
"5280","2019-09-30 14:00:00","0","75","0","3"
"5281","2019-09-30 14:00:00","0","29","0","3"
"6","2019-09-30 14:00:00","0","185894","0","3"
"6311","2019-09-30 14:00:00","0","1000000","0","3"
"948","2019-09-30 14:00:00","0","107","0","3"
"1077","2019-09-30 14:30:00","0","1100","0","3"
"11126","2019-09-30 14:30:00","0","12270","0","3"
"12261","2019-09-30 14:30:00","0","18862","0","3"
"12345","2019-09-30 14:30:00","0","933","0","3"
"12361","2019-09-30 14:30:00","0","5000","0","3"
"1702","2019-09-30 14:30:00","0","12042","0","3"
"1891","2019-09-30 14:30:00","0","152","0","3"
"20235","2019-09-30 14:30:00","0","6146","0","3"
"21021","2019-09-30 14:30:00","0","56396665","0","3"
"2454","2019-09-30 14:30:00","0","126","0","3"
"2456","2019-09-30 14:30:00","0","10","0","3"
"2862","2019-09-30 14:30:00","0","151","0","3"
"3204","2019-09-30 14:30:00","0","149190","0","3"
"4884","2019-09-30 14:30:00","0","210501","0","3"
"5303","2019-09-30 14:30:00","0","841","0","3"
"5312","2019-09-30 14:30:00","0","63","0","3"
"5350","2019-09-30 14:30:00","0","5","0","3"
"5680","2019-09-30 14:30:00","0","16750","0","3"
"581","2019-09-30 14:30:00","0","1113","0","3"
"7158","2019-09-30 14:30:00","0","132066","0","3"
"8014","2019-09-30 14:30:00","0","502","0","3"
"962","2019-09-30 14:30:00","0","37231","0","3"
"9743","2019-09-30 14:30:00","0","440","0","3"
"1042","2019-09-30 15:00:00","0","26000","0","3"
"107","2019-09-30 15:00:00","0","1800","0","3"
"1179","2019-09-30 15:00:00","0","490","0","3"
"13493","2019-09-30 15:00:00","0","2888","0","3"
"1367","2019-09-30 15:00:00","0","460","0","3"
"1975","2019-09-30 15:00:00","0","65","0","3"
"21813","2019-09-30 15:00:00","0","1987932","0","3"
"22806","2019-09-30 15:00:00","0","3074","0","3"
"2307","2019-09-30 15:00:00","0","228","0","3"
"7372","2019-09-30 15:00:00","0","3999","0","3"
"10296","2019-09-30 15:30:00","0","2445","0","3"
"133","2019-09-30 15:30:00","0","25","0","3"
"1645","2019-09-30 15:30:00","0","11996","0","3"
"21810","2019-09-30 15:30:00","0","996827","0","3"
"22877","2019-09-30 15:30:00","0","179623","0","3"
"4830","2019-09-30 15:30:00","0","2652","0","3"
"5281","2019-09-30 15:30:00","0","31","0","3"
"5283","2019-09-30 15:30:00","0","6","0","3"
"11238","2019-09-30 16:00:00","0","1216","0","3"
"12917","2019-09-30 16:00:00","0","4708","0","3"
"1321","2019-09-30 16:00:00","0","49","0","3"
"13460","2019-09-30 16:00:00","0","766","0","3"
"13472","2019-09-30 16:00:00","0","811","0","3"
"13487","2019-09-30 16:00:00","0","2250","0","3"
"1442","2019-09-30 16:00:00","0","3178","0","3"
"1919","2019-09-30 16:00:00","0","31","0","3"
"21804","2019-09-30 16:00:00","0","150511","0","3"
"22302","2019-09-30 16:00:00","0","7976066","0","3"
"243","2019-09-30 16:00:00","0","753","0","3"
"3678","2019-09-30 16:00:00","0","6906","0","3"
"1277","2019-09-30 16:30:00","0","25","0","3"
"13490","2019-09-30 16:30:00","0","2232","0","3"
"1452","2019-09-30 16:30:00","0","868","0","3"
"1700","2019-09-30 16:30:00","0","2150","0","3"
"22218","2019-09-30 16:30:00","0","4022","0","3"
"23691","2019-09-30 16:30:00","0","8472","0","3"
"403","2019-09-30 16:30:00","0","200","0","3"
"10148","2019-09-30 17:00:00","0","500","0","3"
"1021","2019-09-30 17:00:00","0","535","0","3"
"121","2019-09-30 17:00:00","0","6","0","3"
"12492","2019-09-30 17:00:00","0","315000","0","3"
"13472","2019-09-30 17:00:00","0","843","0","3"
"13505","2019-09-30 17:00:00","0","7122","0","3"
"1438","2019-09-30 17:00:00","0","95","0","3"
"1454","2019-09-30 17:00:00","0","633","0","3"
"20071","2019-09-30 17:00:00","0","4155000","0","3"
"22003","2019-09-30 17:00:00","0","29095411","0","3"
"22464","2019-09-30 17:00:00","0","3500","0","3"
"22467","2019-09-30 17:00:00","0","2346","0","3"
"22783","2019-09-30 17:00:00","0","3087","0","3"
"2323","2019-09-30 17:00:00","0","146","0","3"
"23736","2019-09-30 17:00:00","0","2937","0","3"
"4544","2019-09-30 17:00:00","0","154","0","3"
"534","2019-09-30 17:00:00","0","704","0","3"
"11238","2019-09-30 17:30:00","0","155","0","3"
"12514","2019-09-30 17:30:00","0","28147","0","3"
"1283","2019-09-30 17:30:00","0","300","0","3"
"1345","2019-09-30 17:30:00","0","2300","0","3"
"13481","2019-09-30 17:30:00","0","1706","0","3"
"135","2019-09-30 17:30:00","0","77","0","3"
"1452","2019-09-30 17:30:00","0","868","0","3"
"19490","2019-09-30 17:30:00","0","1853","0","3"
"21813","2019-09-30 17:30:00","0","1987949","0","3"
"23956","2019-09-30 17:30:00","0","2894706","0","3"
"4164","2019-09-30 17:30:00","0","250","0","3"
"5312","2019-09-30 17:30:00","0","48","0","3"
"123","2019-09-30 18:00:00","0","100","0","3"
"12917","2019-09-30 18:00:00","0","4910","0","3"
"13490","2019-09-30 18:00:00","0","2286","0","3"
"1573","2019-09-30 18:00:00","0","112","0","3"
"1700","2019-09-30 18:00:00","0","2160","0","3"
"23736","2019-09-30 18:00:00","0","3099","0","3"
"5286","2019-09-30 18:00:00","0","38","0","3"
"5290","2019-09-30 18:00:00","0","110","0","3"
"1117","2019-09-30 18:30:00","0","11","0","3"
"1125","2019-09-30 18:30:00","0","2898","0","3"
"11940","2019-09-30 18:30:00","0","3","0","3"
"12496","2019-09-30 18:30:00","0","72606","0","3"
"12528","2019-09-30 18:30:00","0","47211","0","3"
"1341","2019-09-30 18:30:00","0","355","0","3"
"13463","2019-09-30 18:30:00","0","1044","0","3"
"13499","2019-09-30 18:30:00","0","4788","0","3"
"1361","2019-09-30 18:30:00","0","403","0","3"
"1456","2019-09-30 18:30:00","0","19017","0","3"
"1639","2019-09-30 18:30:00","0","670","0","3"
"21543","2019-09-30 18:30:00","0","150","0","3"
"22302","2019-09-30 18:30:00","0","7976090","0","3"
"23282","2019-09-30 18:30:00","0","6867000","0","3"
"4207","2019-09-30 18:30:00","0","68345","0","3"
"6155","2019-09-30 18:30:00","0","231","0","3"
"8901","2019-09-30 18:30:00","0","785778","0","3"
"9743","2019-09-30 18:30:00","0","539","0","3"
"11246","2019-09-30 19:00:00","0","1814","0","3"
"12","2019-09-30 19:00:00","0","192586","0","3"
"1205","2019-09-30 19:00:00","0","40","0","3"
"1438","2019-09-30 19:00:00","0","90","0","3"
"1913","2019-09-30 19:00:00","0","68","0","3"
"21971","2019-09-30 19:00:00","0","1207","0","3"
"22464","2019-09-30 19:00:00","0","3500","0","3"
"6","2019-09-30 19:00:00","0","186033","0","3"
"7054","2019-09-30 19:00:00","0","166","0","3"
"1145","2019-09-30 19:30:00","0","967","0","3"
"12615","2019-09-30 19:30:00","0","4820","0","3"
"1277","2019-09-30 19:30:00","0","25","0","3"
"1438","2019-09-30 19:30:00","0","90","0","3"
"1456","2019-09-30 19:30:00","0","19017","0","3"
"21807","2019-09-30 19:30:00","0","496157","0","3"
"21813","2019-09-30 19:30:00","0","1987972","0","3"
"22299","2019-09-30 19:30:00","0","3989568","0","3"
"22464","2019-09-30 19:30:00","0","3607","0","3"
"23739","2019-09-30 19:30:00","0","1652","0","3"
"4708","2019-09-30 19:30:00","0","110554","0","3"
"7338","2019-09-30 19:30:00","0","5800","0","3"
"1073","2019-09-30 20:00:00","0","3570","0","3"
"1211","2019-09-30 20:00:00","0","256","0","3"
"1237","2019-09-30 20:00:00","0","450","0","3"
"12500","2019-09-30 20:00:00","0","290662","0","3"
"12502","2019-09-30 20:00:00","0","157336","0","3"
"1771","2019-09-30 20:00:00","0","700","0","3"
"20235","2019-09-30 20:00:00","0","6471","0","3"
"22215","2019-09-30 20:00:00","0","7019","0","3"
"22877","2019-09-30 20:00:00","0","181000","0","3"
"23694","2019-09-30 20:00:00","0","3705","0","3"
"23712","2019-09-30 20:00:00","0","3502","0","3"
"4896","2019-09-30 20:00:00","0","820067","0","3"
"8431","2019-09-30 20:00:00","0","1700","0","3"
"1009","2019-09-30 20:30:00","0","77","0","3"
"1145","2019-09-30 20:30:00","0","927","0","3"
"12508","2019-09-30 20:30:00","0","527666","0","3"
"12827","2019-09-30 20:30:00","0","137092226","0","3"
"13493","2019-09-30 20:30:00","0","2888","0","3"
"1456","2019-09-30 20:30:00","0","19017","0","3"
"1478","2019-09-30 20:30:00","0","1103","0","3"
"1833","2019-09-30 20:30:00","0","91","0","3"
"1949","2019-09-30 20:30:00","0","574","0","3"
"19631","2019-09-30 20:30:00","0","3321","0","3"
"22464","2019-09-30 20:30:00","0","3650","0","3"
"2464","2019-09-30 20:30:00","0","399","0","3"
"4456","2019-09-30 20:30:00","0","1000","0","3"
"4890","2019-09-30 20:30:00","0","702000","0","3"
"662","2019-09-30 20:30:00","0","853","0","3"
"6809","2019-09-30 20:30:00","0","39101","0","3"
"8","2019-09-30 20:30:00","0","185648","0","3"
"1009","2019-09-30 21:00:00","0","77","0","3"
"1145","2019-09-30 21:00:00","0","851","0","3"
"1277","2019-09-30 21:00:00","0","25","0","3"
"12915","2019-09-30 21:00:00","0","7865","0","3"
"13463","2019-09-30 21:00:00","0","902","0","3"
"13472","2019-09-30 21:00:00","0","901","0","3"
"1573","2019-09-30 21:00:00","0","99","0","3"
"1654","2019-09-30 21:00:00","0","116","0","3"
"22877","2019-09-30 21:00:00","0","180520","0","3"
"4527","2019-09-30 21:00:00","0","4","0","3"
"7325","2019-09-30 21:00:00","0","1517","0","3"
"9028","2019-09-30 21:00:00","0","985","0","3"
"11115","2019-09-30 21:30:00","0","12038","0","3"
"11826","2019-09-30 21:30:00","0","5633333","0","3"
"11836","2019-09-30 21:30:00","0","178001","0","3"
"12389","2019-09-30 21:30:00","0","15250063","0","3"
"12391","2019-09-30 21:30:00","0","5300000","0","3"
"12617","2019-09-30 21:30:00","0","122600","0","3"
"1313","2019-09-30 21:30:00","0","922","0","3"
"1980","2019-09-30 21:30:00","0","15","0","3"
"22470","2019-09-30 21:30:00","0","1220","0","3"
"23742","2019-09-30 21:30:00","0","900","0","3"
"23748","2019-09-30 21:30:00","0","2500","0","3"
"13157","2019-09-30 22:00:00","0","580000","0","3"
"1341","2019-09-30 22:00:00","0","355","0","3"
"1454","2019-09-30 22:00:00","0","505","0","3"
"1919","2019-09-30 22:00:00","0","27","0","3"
"1980","2019-09-30 22:00:00","0","15","0","3"
"21739","2019-09-30 22:00:00","0","55596","0","3"
"22305","2019-09-30 22:00:00","0","15961660","0","3"
"22467","2019-09-30 22:00:00","0","2331","0","3"
"23694","2019-09-30 22:00:00","0","3789","0","3"
"23736","2019-09-30 22:00:00","0","2392","0","3"
"4129","2019-09-30 22:00:00","0","922","0","3"
"5527","2019-09-30 22:00:00","0","8","0","3"
"1075","2019-09-30 22:30:00","0","155","0","3"
"12381","2019-09-30 22:30:00","0","32833","0","3"
"1327","2019-09-30 22:30:00","0","1736","0","3"
"13493","2019-09-30 22:30:00","0","2888","0","3"
"13505","2019-09-30 22:30:00","0","7122","0","3"
"1438","2019-09-30 22:30:00","0","90","0","3"
"22305","2019-09-30 22:30:00","0","15961660","0","3"
"23691","2019-09-30 22:30:00","0","7648","0","3"
"5283","2019-09-30 22:30:00","0","5","0","3"
"5478","2019-09-30 22:30:00","0","558","0","3"
"8421","2019-09-30 22:30:00","0","6000","0","3"
"1179","2019-09-30 23:00:00","0","444","0","3"
"1313","2019-09-30 23:00:00","0","922","0","3"
"1375","2019-09-30 23:00:00","0","1","0","3"
"23751","2019-09-30 23:00:00","0","1000","0","3"
"575","2019-09-30 23:00:00","0","14000","0","3"
"628","2019-09-30 23:00:00","0","439","0","3"
"1077","2019-09-30 23:30:00","0","1397","0","3"
"1165","2019-09-30 23:30:00","0","475","0","3"
"12496","2019-09-30 23:30:00","0","73825","0","3"
"13487","2019-09-30 23:30:00","0","2315","0","3"
"13493","2019-09-30 23:30:00","0","2653","0","3"
"1430","2019-09-30 23:30:00","0","701","0","3"
"1474","2019-09-30 23:30:00","0","992","0","3"
"1700","2019-09-30 23:30:00","0","2075","0","3"
"1702","2019-09-30 23:30:00","0","11869","0","3"
"20595","2019-09-30 23:30:00","0","362953","0","3"
"4544","2019-09-30 23:30:00","0","1100","0","3"
"7188","2019-09-30 23:30:00","0","60","0","3"
"1042","2019-10-01 00:00:00","0","24848","0","3"
"1044","2019-10-01 00:00:00","0","4500","0","3"
"1075","2019-10-01 00:00:00","0","151","0","3"
"1189","2019-10-01 00:00:00","0","59","0","3"
"1195","2019-10-01 00:00:00","0","801","0","3"
"11990","2019-10-01 00:00:00","0","4777","0","3"
"12201","2019-10-01 00:00:00","0","4000","0","3"
"1277","2019-10-01 00:00:00","0","25","0","3"
"12831","2019-10-01 00:00:00","0","1190076","0","3"
"12907","2019-10-01 00:00:00","0","2050","0","3"
"1837","2019-10-01 00:00:00","0","122","0","3"
"20240","2019-10-01 00:00:00","0","5139","0","3"
"21804","2019-10-01 00:00:00","0","150653","0","3"
"22212","2019-10-01 00:00:00","0","9986","0","3"
"22877","2019-10-01 00:00:00","0","180380","0","3"
"23688","2019-10-01 00:00:00","0","12541","0","3"
"6155","2019-10-01 00:00:00","0","302","0","3"
"7054","2019-10-01 00:00:00","0","222","0","3"
"7380","2019-10-01 00:00:00","0","4200","0","3"
"8","2019-10-01 00:00:00","0","187000","0","3"
"1165","2019-10-01 00:30:00","0","463","0","3"
"1183","2019-10-01 00:30:00","0","2010","0","3"
"12462","2019-10-01 00:30:00","0","45165","0","3"
"20251","2019-10-01 00:30:00","0","168","0","3"
"23697","2019-10-01 00:30:00","0","2768","0","3"
"4718","2019-10-01 00:30:00","0","763010","0","3"
"5324","2019-10-01 00:30:00","0","1","0","3"
"581","2019-10-01 00:30:00","0","1051","0","3"
"9040","2019-10-01 00:30:00","0","742","0","3"
"1145","2019-10-01 01:00:00","0","971","0","3"
"12494","2019-10-01 01:00:00","0","185086","0","3"
"12915","2019-10-01 01:00:00","0","7450","0","3"
"21003","2019-10-01 01:00:00","0","11595868","0","3"
"21742","2019-10-01 01:00:00","0","939276","0","3"
"22877","2019-10-01 01:00:00","0","180400","0","3"
"5280","2019-10-01 01:00:00","0","76","0","3"
"5286","2019-10-01 01:00:00","0","33","0","3"
"5943","2019-10-01 01:00:00","0","1576","0","3"
"12504","2019-10-01 01:30:00","0","67634","0","3"
"12506","2019-10-01 01:30:00","0","66038","0","3"
"1277","2019-10-01 01:30:00","0","25","0","3"
"1301","2019-10-01 01:30:00","0","1590","0","3"
"21813","2019-10-01 01:30:00","0","1988160","0","3"
"21918","2019-10-01 01:30:00","0","2762000","0","3"
"22284","2019-10-01 01:30:00","0","18272","0","3"
"2323","2019-10-01 01:30:00","0","145","0","3"
"2432","2019-10-01 01:30:00","0","122","0","3"
"2613","2019-10-01 01:30:00","0","13362","0","3"
"8451","2019-10-01 01:30:00","0","1000","0","3"
"1091","2019-10-01 02:00:00","0","3764","0","3"
"1117","2019-10-01 02:00:00","0","11","0","3"
"12261","2019-10-01 02:00:00","0","18666","0","3"
"1277","2019-10-01 02:00:00","0","25","0","3"
"12915","2019-10-01 02:00:00","0","7545","0","3"
"12988","2019-10-01 02:00:00","0","6000","0","3"
"1341","2019-10-01 02:00:00","0","356","0","3"
"13484","2019-10-01 02:00:00","0","1685","0","3"
"1375","2019-10-01 02:00:00","0","1","0","3"
"1700","2019-10-01 02:00:00","0","2091","0","3"
"1919","2019-10-01 02:00:00","0","41","0","3"
"1949","2019-10-01 02:00:00","0","501","0","3"
"20101","2019-10-01 02:00:00","0","6159993","0","3"
"2902","2019-10-01 02:00:00","0","1184","0","3"
"8423","2019-10-01 02:00:00","0","11500","0","3"
