"item_id","date","buy","sell","abuy","asell"
"5497","2019-08-05 00:00:00","121","0","1","0"
"3381","2019-08-05 05:00:00","121","0","1","0"
"12992","2019-08-05 14:30:00","121148","0","1","0"
"22231","2019-08-05 13:30:00","121405","0","1","0"
"8423","2019-08-05 10:00:00","12153","0","1","0"
"8423","2019-08-05 14:00:00","12153","0","1","0"
"2890","2019-08-04 04:30:00","1216","0","1","0"
"3789","2019-08-04 10:30:00","1217","0","1","0"
"12800","2019-08-04 01:00:00","121827","0","1","0"
"1702","2019-08-04 04:00:00","12190","0","1","0"
"1702","2019-08-04 09:30:00","12190","0","1","0"
"1702","2019-08-04 13:30:00","12190","0","1","0"
"12618","2019-08-05 10:00:00","121904","0","1","0"
"12618","2019-08-05 14:00:00","121904","0","1","0"
"1702","2019-08-04 02:00:00","12200","0","1","0"
"1702","2019-08-04 22:00:00","12208","0","1","0"
"1702","2019-08-04 15:00:00","12209","0","1","0"
"1702","2019-08-05 16:30:00","12209","0","1","0"
"12624","2019-08-04 17:00:00","122700","0","1","0"
"12624","2019-08-04 06:00:00","122703","0","1","0"
"12624","2019-08-05 08:00:00","122703","0","1","0"
"11115","2019-08-05 15:30:00","12280","0","1","0"
"11115","2019-08-05 17:00:00","12280","0","1","0"
"12992","2019-08-04 01:30:00","122998","0","1","0"
"4710","2019-08-05 11:30:00","123348","0","1","0"
"12618","2019-08-05 04:00:00","123500","0","1","0"
"21003","2019-08-05 07:30:00","12351764","0","1","0"
"837","2019-08-05 19:00:00","124","0","1","0"
"10981","2019-08-04 18:00:00","1240","0","1","0"
"4710","2019-08-04 01:00:00","124000","0","1","0"
"10981","2019-08-04 16:30:00","1241","0","1","0"
"10981","2019-08-04 19:30:00","1241","0","1","0"
"12618","2019-08-05 19:00:00","124205","0","1","0"
"21003","2019-08-04 09:30:00","12430000","0","1","0"
"12992","2019-08-05 03:30:00","124571","0","1","0"
"10826","2019-08-05 09:30:00","1246","0","1","0"
"8417","2019-08-05 14:00:00","1246","0","1","0"
"24000","2019-08-05 13:00:00","1249000","0","1","0"
"4710","2019-08-05 09:30:00","124909","0","1","0"
"4710","2019-08-05 00:00:00","124999","0","1","0"
"1011","2019-08-05 04:30:00","125","0","1","0"
"1287","2019-08-04 00:00:00","1250","0","1","0"
"1313","2019-08-05 18:00:00","1250","0","1","0"
"24012","2019-08-04 20:30:00","12500","0","1","0"
"12534","2019-08-05 03:00:00","12500","0","1","0"
"11118","2019-08-05 04:30:00","12500","0","1","0"
"22231","2019-08-04 05:00:00","125000","0","1","0"
"20026","2019-08-04 06:30:00","125000","0","1","0"
"22231","2019-08-04 10:00:00","125000","0","1","0"
"4710","2019-08-04 10:30:00","125000","0","1","0"
"4710","2019-08-04 20:00:00","125000","0","1","0"
"4710","2019-08-05 20:30:00","125000","0","1","0"
"4710","2019-08-05 16:30:00","125091","0","1","0"
"12622","2019-08-04 00:30:00","125093","0","1","0"
"23688","2019-08-04 10:30:00","12514","0","1","0"
"11972","2019-08-03 21:00:00","12527","0","1","0"
"4627","2019-08-05 02:30:00","1254","0","1","0"
"12618","2019-08-04 00:00:00","125761","0","1","0"
"6390","2019-08-04 13:30:00","1259","0","1","0"
"365","2019-08-04 09:30:00","126","0","1","0"
"12800","2019-08-04 02:30:00","126260","0","1","0"
"12800","2019-08-04 19:00:00","126260","0","1","0"
"9642","2019-08-05 02:00:00","1264","0","1","0"
"10402","2019-08-04 03:30:00","12642","0","1","0"
"1683","2019-08-05 02:30:00","12676","0","1","0"
"5947","2019-08-04 20:30:00","1271","0","1","0"
"21969","2019-08-04 02:00:00","1275","0","1","0"
"21969","2019-08-05 06:00:00","1277","0","1","0"
"2890","2019-08-04 00:30:00","1279","0","1","0"
"3239","2019-08-04 11:30:00","128","0","1","0"
"3239","2019-08-04 13:30:00","128","0","1","0"
"1837","2019-08-05 00:00:00","128","0","1","0"
"2323","2019-08-05 10:00:00","128","0","1","0"
"3239","2019-08-05 10:00:00","128","0","1","0"
"22231","2019-08-04 12:30:00","128000","0","1","0"
"12622","2019-08-04 21:00:00","128000","0","1","0"
"12622","2019-08-05 01:30:00","128000","0","1","0"
"12618","2019-08-05 05:30:00","128000","0","1","0"
"3789","2019-08-04 16:30:00","1281","0","1","0"
"12909","2019-08-05 05:30:00","1281","0","1","0"
"5755","2019-08-04 18:00:00","1282","0","1","0"
"5755","2019-08-05 21:00:00","1282","0","1","0"
"12618","2019-08-05 16:00:00","128319","0","1","0"
"6750","2019-08-05 13:30:00","1285","0","1","0"
"23997","2019-08-05 11:30:00","128776992","0","1","0"
"12851","2019-08-04 07:00:00","128999","0","1","0"
"12851","2019-08-04 08:30:00","128999","0","1","0"
"12851","2019-08-04 09:00:00","128999","0","1","0"
"1139","2019-08-04 11:00:00","129","0","1","0"
"7198","2019-08-04 14:30:00","129","0","1","0"
"1837","2019-08-05 04:30:00","129","0","1","0"
"1837","2019-08-05 08:30:00","129","0","1","0"
"1837","2019-08-05 15:00:00","129","0","1","0"
"1837","2019-08-05 20:30:00","129","0","1","0"
"4166","2019-08-05 16:30:00","1290","0","1","0"
"4166","2019-08-05 18:30:00","1290","0","1","0"
"4166","2019-08-05 19:30:00","1290","0","1","0"
"12851","2019-08-03 23:00:00","129000","0","1","0"
"6750","2019-08-04 05:00:00","1292","0","1","0"
"3789","2019-08-05 14:30:00","1295","0","1","0"
"12618","2019-08-04 10:00:00","129659","0","1","0"
"22231","2019-08-05 04:00:00","129794","0","1","0"
"22231","2019-08-05 04:30:00","129794","0","1","0"
"10316","2019-08-05 12:00:00","12995","0","1","0"
"20235","2019-08-05 11:00:00","12997","0","1","0"
"20235","2019-08-04 12:30:00","12999","0","1","0"
"24000","2019-08-05 03:30:00","1299999","0","1","0"
"5527","2019-08-03 21:00:00","13","0","1","0"
"5527","2019-08-03 21:30:00","13","0","1","0"
"5527","2019-08-04 00:30:00","13","0","1","0"
"5527","2019-08-04 08:30:00","13","0","1","0"
"5527","2019-08-04 09:00:00","13","0","1","0"
"5527","2019-08-04 09:30:00","13","0","1","0"
"5527","2019-08-04 10:00:00","13","0","1","0"
"5527","2019-08-04 10:30:00","13","0","1","0"
"5527","2019-08-04 11:00:00","13","0","1","0"
"5527","2019-08-04 11:30:00","13","0","1","0"
"5527","2019-08-04 15:00:00","13","0","1","0"
"5527","2019-08-04 16:30:00","13","0","1","0"
"24003","2019-08-04 04:30:00","13000","0","1","0"
"24015","2019-08-04 13:30:00","13000","0","1","0"
"1055","2019-08-04 21:30:00","13000","0","1","0"
"23688","2019-08-05 01:30:00","13000","0","1","0"
"12403","2019-08-05 12:30:00","13000","0","1","0"
"20026","2019-08-03 23:00:00","130000","0","1","0"
"12851","2019-08-05 10:00:00","130000","0","1","0"
"12851","2019-08-05 11:30:00","130000","0","1","0"
"12851","2019-08-05 12:30:00","130000","0","1","0"
"12851","2019-08-05 14:00:00","130000","0","1","0"
"12851","2019-08-05 15:30:00","130000","0","1","0"
"12800","2019-08-05 16:00:00","130000","0","1","0"
"12851","2019-08-05 17:30:00","130000","0","1","0"
"12851","2019-08-05 19:00:00","130000","0","1","0"
"9463","2019-08-05 01:00:00","1302","0","1","0"
"4544","2019-08-04 17:00:00","131","0","1","0"
"21969","2019-08-04 12:30:00","1310","0","1","0"
"12622","2019-08-05 01:00:00","131000","0","1","0"
"12199","2019-08-03 22:00:00","13111","0","1","0"
"7388","2019-08-05 16:30:00","13147","0","1","0"
"569","2019-08-04 08:00:00","1315","0","1","0"
"21969","2019-08-04 19:00:00","1315","0","1","0"
"5755","2019-08-04 06:30:00","1316","0","1","0"
"21969","2019-08-05 09:30:00","1316","0","1","0"
"5755","2019-08-05 10:00:00","1316","0","1","0"
"2890","2019-08-05 04:00:00","1318","0","1","0"
"12618","2019-08-04 02:00:00","131800","0","1","0"
"12618","2019-08-04 06:00:00","131800","0","1","0"
"4548","2019-08-04 17:30:00","1319","0","1","0"
"4548","2019-08-04 20:30:00","1319","0","1","0"
"4548","2019-08-04 23:30:00","1319","0","1","0"
"2446","2019-08-05 08:00:00","132","0","1","0"
"11118","2019-08-05 06:00:00","13200","0","1","0"
"11118","2019-08-05 10:00:00","13200","0","1","0"
"11118","2019-08-05 11:00:00","13200","0","1","0"
"12618","2019-08-03 22:30:00","132000","0","1","0"
"12620","2019-08-04 23:00:00","132319","0","1","0"
"12618","2019-08-03 22:00:00","132380","0","1","0"
"12618","2019-08-04 15:30:00","132380","0","1","0"
"11810","2019-08-05 15:00:00","13275000","0","1","0"
"21969","2019-08-05 20:00:00","1328","0","1","0"
"12825","2019-08-05 11:00:00","132879335","0","1","0"
"12403","2019-08-05 07:00:00","13292","0","1","0"
"2026","2019-08-05 10:30:00","133","0","1","0"
"7158","2019-08-04 09:00:00","133473","0","1","0"
"6752","2019-08-04 05:00:00","1335","0","1","0"
"891","2019-08-05 08:30:00","134","0","1","0"
"4544","2019-08-05 13:00:00","134","0","1","0"
"4544","2019-08-05 18:00:00","134","0","1","0"
"4548","2019-08-04 09:00:00","1342","0","1","0"
"4548","2019-08-04 11:00:00","1342","0","1","0"
"7158","2019-08-05 02:30:00","134420","0","1","0"
"7158","2019-08-05 10:30:00","134420","0","1","0"
"7158","2019-08-04 19:30:00","134499","0","1","0"
"2890","2019-08-04 02:00:00","1346","0","1","0"
"2890","2019-08-04 08:00:00","1346","0","1","0"
"2890","2019-08-04 13:30:00","1346","0","1","0"
"12825","2019-08-05 03:30:00","134975948","0","1","0"
"12514","2019-08-05 16:00:00","13499","0","1","0"
"5016","2019-08-04 02:00:00","135","0","1","0"
"2583","2019-08-04 15:30:00","13531","0","1","0"
"7158","2019-08-04 15:00:00","135499","0","1","0"
"12622","2019-08-05 15:30:00","135631","0","1","0"
"9338","2019-08-04 09:00:00","136","0","1","0"
"12800","2019-08-05 21:00:00","136153","0","1","0"
"12825","2019-08-05 00:30:00","136908440","0","1","0"
"11810","2019-08-04 02:30:00","13700000","0","1","0"
"9463","2019-08-04 04:00:00","1373","0","1","0"
"10826","2019-08-04 10:30:00","1374","0","1","0"
"10362","2019-08-05 03:30:00","137741","0","1","0"
"24000","2019-08-05 09:00:00","1378999","0","1","0"
"23237","2019-08-05 19:00:00","13791","0","1","0"
"7158","2019-08-05 05:30:00","137973","0","1","0"
"874","2019-08-03 22:30:00","138","0","1","0"
"1011","2019-08-04 09:30:00","138","0","1","0"
"12617","2019-08-05 03:00:00","138126","0","1","0"
"12617","2019-08-05 10:00:00","138126","0","1","0"
"12617","2019-08-05 14:00:00","138126","0","1","0"
"10400","2019-08-04 20:30:00","13820","0","1","0"
"1664","2019-08-05 13:00:00","13895","0","1","0"
"7158","2019-08-04 12:30:00","139000","0","1","0"
"12825","2019-08-04 04:30:00","139399993","0","1","0"
"12825","2019-08-04 11:00:00","139496566","0","1","0"
"12800","2019-08-04 11:00:00","139550","0","1","0"
"10981","2019-08-05 06:00:00","1399","0","1","0"
"10981","2019-08-05 11:30:00","1399","0","1","0"
"10981","2019-08-05 19:00:00","1399","0","1","0"
"23688","2019-08-05 14:30:00","13997","0","1","0"
"12193","2019-08-04 05:00:00","139979","0","1","0"
"12193","2019-08-04 05:30:00","139979","0","1","0"
"12825","2019-08-04 00:00:00","139998000","0","1","0"
"4525","2019-08-04 05:00:00","14","0","1","0"
"11940","2019-08-05 16:30:00","14","0","1","0"
"7198","2019-08-04 06:00:00","140","0","1","0"
"1011","2019-08-04 06:30:00","140","0","1","0"
"7198","2019-08-04 07:00:00","140","0","1","0"
"30","2019-08-04 08:00:00","1400","0","1","0"
"30","2019-08-04 08:30:00","1400","0","1","0"
"30","2019-08-04 10:30:00","1400","0","1","0"
"30","2019-08-04 11:00:00","1400","0","1","0"
"9183","2019-08-05 04:30:00","1400","0","1","0"
"30","2019-08-05 05:00:00","1400","0","1","0"
"30","2019-08-05 09:30:00","1400","0","1","0"
"30","2019-08-05 10:30:00","1400","0","1","0"
"3200","2019-08-03 23:00:00","14000","0","1","0"
"12257","2019-08-04 00:00:00","14000","0","1","0"
"12257","2019-08-04 14:30:00","14000","0","1","0"
"12257","2019-08-05 02:30:00","14000","0","1","0"
"7400","2019-08-05 06:30:00","14000","0","1","0"
"23943","2019-08-05 10:30:00","14000003","0","1","0"
"21049","2019-08-04 09:00:00","140025069","0","1","0"
"24009","2019-08-05 13:00:00","14005","0","1","0"
"12825","2019-08-04 13:30:00","140089000","0","1","0"
"12825","2019-08-05 04:30:00","140271283","0","1","0"
"12825","2019-08-04 14:00:00","140500000","0","1","0"
"2613","2019-08-05 16:30:00","14073","0","1","0"
"21049","2019-08-04 09:30:00","140774969","0","1","0"
"21049","2019-08-05 18:00:00","140777777","0","1","0"
"21049","2019-08-05 20:00:00","140844997","0","1","0"
"21049","2019-08-04 11:30:00","140879000","0","1","0"
"24027","2019-08-05 05:30:00","14093","0","1","0"
"24027","2019-08-05 08:00:00","14093","0","1","0"
"24027","2019-08-05 13:30:00","14093","0","1","0"
"21049","2019-08-05 00:00:00","140980000","0","1","0"
"4544","2019-08-05 03:30:00","141","0","1","0"
"1011","2019-08-05 12:00:00","141","0","1","0"
"21049","2019-08-04 19:00:00","141000000","0","1","0"
"21049","2019-08-04 22:00:00","141000000","0","1","0"
"21049","2019-08-05 12:30:00","141047000","0","1","0"
"21049","2019-08-05 02:30:00","141049999","0","1","0"
"12617","2019-08-03 23:30:00","141519","0","1","0"
"1331","2019-08-03 21:00:00","1416","0","1","0"
"12825","2019-08-04 15:00:00","141895000","0","1","0"
"12620","2019-08-03 23:30:00","142544","0","1","0"
"12620","2019-08-04 10:00:00","142544","0","1","0"
"10318","2019-08-05 11:00:00","14262","0","1","0"
"12825","2019-08-04 18:30:00","142755000","0","1","0"
"12825","2019-08-04 18:00:00","142869000","0","1","0"
"12800","2019-08-05 20:00:00","142985","0","1","0"
"3367","2019-08-04 21:30:00","1435","0","1","0"
"12514","2019-08-05 14:00:00","14396","0","1","0"
"4544","2019-08-04 06:30:00","144","0","1","0"
"12619","2019-08-04 00:00:00","144000","0","1","0"
"12800","2019-08-04 19:30:00","144000","0","1","0"
"12800","2019-08-05 05:00:00","144000","0","1","0"
"12800","2019-08-05 05:30:00","144000","0","1","0"
"12620","2019-08-05 19:00:00","144006","0","1","0"
"22557","2019-08-04 12:30:00","144115","0","1","0"
"1478","2019-08-04 09:00:00","1444","0","1","0"
"4532","2019-08-05 04:30:00","14444","0","1","0"
"12800","2019-08-05 00:00:00","144899","0","1","0"
"12800","2019-08-04 23:00:00","144900","0","1","0"
"12800","2019-08-03 22:30:00","144985","0","1","0"
"12800","2019-08-03 23:30:00","144985","0","1","0"
"12800","2019-08-04 08:30:00","144985","0","1","0"
"12800","2019-08-04 09:00:00","144985","0","1","0"
"12800","2019-08-04 11:30:00","144985","0","1","0"
"12800","2019-08-04 15:00:00","144985","0","1","0"
"23351","2019-08-05 07:30:00","14499417","0","1","0"
"12800","2019-08-04 01:30:00","144997","0","1","0"
"12800","2019-08-04 05:30:00","144999","0","1","0"
"30","2019-08-04 06:30:00","1450","0","1","0"
"30","2019-08-04 07:00:00","1450","0","1","0"
"9183","2019-08-05 05:30:00","1450","0","1","0"
"12617","2019-08-03 22:00:00","145000","0","1","0"
"12988","2019-08-05 17:00:00","14504","0","1","0"
"8417","2019-08-03 23:00:00","1451","0","1","0"
"20240","2019-08-05 00:00:00","14565","0","1","0"
"20240","2019-08-05 04:00:00","14565","0","1","0"
"12524","2019-08-05 00:30:00","14578","0","1","0"
"21049","2019-08-04 14:30:00","145975000","0","1","0"
"5016","2019-08-05 08:00:00","146","0","1","0"
"4627","2019-08-05 01:00:00","1462","0","1","0"
"12620","2019-08-05 00:30:00","146613","0","1","0"
"12451","2019-08-05 16:30:00","146736","0","1","0"
"3347","2019-08-03 23:00:00","147","0","1","0"
"3797","2019-08-04 02:00:00","1478","0","1","0"
"12617","2019-08-04 07:00:00","147999","0","1","0"
"12619","2019-08-05 03:30:00","148000","0","1","0"
"12617","2019-08-05 06:00:00","148000","0","1","0"
"23294","2019-08-05 19:00:00","148745","0","1","0"
"12617","2019-08-04 02:00:00","148967","0","1","0"
"12617","2019-08-04 06:00:00","148967","0","1","0"
"12617","2019-08-04 16:00:00","148967","0","1","0"
"1011","2019-08-03 21:30:00","149","0","1","0"
"2026","2019-08-04 02:30:00","149","0","1","0"
"2026","2019-08-04 04:00:00","149","0","1","0"
"5016","2019-08-04 05:30:00","149","0","1","0"
"2026","2019-08-04 06:30:00","149","0","1","0"
"2026","2019-08-04 08:00:00","149","0","1","0"
"1021","2019-08-04 02:30:00","1490","0","1","0"
"24027","2019-08-04 11:00:00","14900","0","1","0"
"12617","2019-08-04 20:30:00","149250","0","1","0"
"12620","2019-08-04 15:30:00","149279","0","1","0"
"23237","2019-08-04 00:00:00","14950","0","1","0"
"23237","2019-08-04 04:00:00","14950","0","1","0"
"24015","2019-08-04 20:00:00","14950","0","1","0"
"23237","2019-08-04 22:30:00","14950","0","1","0"
"24015","2019-08-05 05:30:00","14950","0","1","0"
"3204","2019-08-05 15:30:00","149795","0","1","0"
"24021","2019-08-04 15:00:00","14995","0","1","0"
"24021","2019-08-04 19:00:00","14995","0","1","0"
"24021","2019-08-05 13:00:00","14995","0","1","0"
"10402","2019-08-04 17:30:00","14999","0","1","0"
"10402","2019-08-04 19:00:00","14999","0","1","0"
"4535","2019-08-04 05:00:00","15","0","1","0"
"403","2019-08-05 12:30:00","15","0","1","0"
"837","2019-08-04 00:30:00","150","0","1","0"
"1087","2019-08-04 02:30:00","150","0","1","0"
"10012","2019-08-04 06:00:00","150","0","1","0"
"1217","2019-08-05 00:30:00","150","0","1","0"
"804","2019-08-05 13:30:00","150","0","1","0"
"8878","2019-08-05 17:30:00","150","0","1","0"
"1021","2019-08-03 22:30:00","1500","0","1","0"
"10308","2019-08-03 23:00:00","1500","0","1","0"
"11079","2019-08-04 02:00:00","1500","0","1","0"
"11079","2019-08-04 02:30:00","1500","0","1","0"
"9183","2019-08-04 07:00:00","1500","0","1","0"
"11079","2019-08-04 07:30:00","1500","0","1","0"
"5386","2019-08-04 07:30:00","1500","0","1","0"
"9183","2019-08-04 08:00:00","1500","0","1","0"
"11079","2019-08-04 09:30:00","1500","0","1","0"
"10826","2019-08-04 11:00:00","1500","0","1","0"
"9183","2019-08-04 11:30:00","1500","0","1","0"
"10826","2019-08-04 14:00:00","1500","0","1","0"
"1245","2019-08-04 14:00:00","1500","0","1","0"
"10308","2019-08-04 19:30:00","1500","0","1","0"
"21140","2019-08-05 06:30:00","1500","0","1","0"
"1089","2019-08-05 07:00:00","1500","0","1","0"
"21140","2019-08-05 07:30:00","1500","0","1","0"
"21140","2019-08-05 14:00:00","1500","0","1","0"
"24021","2019-08-04 05:00:00","15000","0","1","0"
"23002","2019-08-04 07:00:00","15000","0","1","0"
"24012","2019-08-04 19:00:00","15000","0","1","0"
"3200","2019-08-05 08:30:00","15000","0","1","0"
"3200","2019-08-05 09:00:00","15000","0","1","0"
"12538","2019-08-05 10:30:00","15000","0","1","0"
"3200","2019-08-05 10:30:00","15000","0","1","0"
"24024","2019-08-05 11:00:00","15000","0","1","0"
"24024","2019-08-05 13:00:00","15000","0","1","0"
"3200","2019-08-05 16:00:00","15000","0","1","0"
"24024","2019-08-05 16:30:00","15000","0","1","0"
"12538","2019-08-05 20:00:00","15000","0","1","0"
"3200","2019-08-05 20:00:00","15000","0","1","0"
"12451","2019-08-03 23:30:00","150000","0","1","0"
"12451","2019-08-04 04:00:00","150000","0","1","0"
"12619","2019-08-04 07:00:00","150000","0","1","0"
"12620","2019-08-04 16:00:00","150000","0","1","0"
"12619","2019-08-05 14:00:00","150000","0","1","0"
"12617","2019-08-05 19:00:00","150000","0","1","0"
"12355","2019-08-05 19:30:00","150000","0","1","0"
"12451","2019-08-05 19:30:00","150000","0","1","0"
"12620","2019-08-04 02:00:00","150044","0","1","0"
"12620","2019-08-04 03:30:00","150044","0","1","0"
"12620","2019-08-03 22:30:00","150046","0","1","0"
"12620","2019-08-04 06:00:00","150046","0","1","0"
"12524","2019-08-04 00:30:00","15018","0","1","0"
"12524","2019-08-04 20:00:00","15018","0","1","0"
"12514","2019-08-03 22:30:00","15060","0","1","0"
"12619","2019-08-04 02:00:00","150999","0","1","0"
"1757","2019-08-04 01:00:00","151","0","1","0"
"23037","2019-08-04 03:00:00","151","0","1","0"
"5537","2019-08-04 05:30:00","151","0","1","0"
"5537","2019-08-04 06:30:00","151","0","1","0"
"2456","2019-08-04 13:00:00","151","0","1","0"
"12619","2019-08-04 19:30:00","151000","0","1","0"
"12451","2019-08-05 14:30:00","151000","0","1","0"
"24043","2019-08-04 07:00:00","15100000","0","1","0"
"12619","2019-08-04 10:00:00","151065","0","1","0"
"12619","2019-08-04 11:30:00","151065","0","1","0"
"2613","2019-08-03 21:30:00","15136","0","1","0"
"1755","2019-08-05 08:00:00","152","0","1","0"
"12620","2019-08-05 10:00:00","152000","0","1","0"
"2643","2019-08-05 10:30:00","15202","0","1","0"
"2643","2019-08-05 15:00:00","15202","0","1","0"
"2643","2019-08-05 16:00:00","15202","0","1","0"
"10826","2019-08-05 19:30:00","1524","0","1","0"
"13054","2019-08-05 03:00:00","152471","0","1","0"
"13052","2019-08-05 15:00:00","152650","0","1","0"
"13056","2019-08-04 06:30:00","152701","0","1","0"
"5016","2019-08-05 00:00:00","153","0","1","0"
"640","2019-08-04 23:00:00","1530","0","1","0"
"23237","2019-08-04 15:30:00","15300","0","1","0"
"12617","2019-08-04 10:00:00","153000","0","1","0"
"12619","2019-08-05 00:30:00","153000","0","1","0"
"12619","2019-08-05 05:30:00","153000","0","1","0"
"12619","2019-08-05 06:00:00","153000","0","1","0"
"13052","2019-08-04 00:30:00","153447","0","1","0"
"13052","2019-08-04 04:00:00","153447","0","1","0"
"13052","2019-08-04 08:30:00","153447","0","1","0"
"13052","2019-08-04 18:00:00","153447","0","1","0"
"13052","2019-08-04 18:30:00","153447","0","1","0"
"13052","2019-08-04 20:30:00","153447","0","1","0"
"13052","2019-08-04 21:30:00","153447","0","1","0"
"12524","2019-08-05 01:00:00","15345","0","1","0"
"3100","2019-08-04 19:30:00","1537","0","1","0"
"23200","2019-08-05 08:00:00","1537760","0","1","0"
"135","2019-08-04 23:00:00","154","0","1","0"
"135","2019-08-05 00:30:00","154","0","1","0"
"135","2019-08-05 11:30:00","154","0","1","0"
"135","2019-08-05 12:00:00","154","0","1","0"
"12907","2019-08-04 08:00:00","1545","0","1","0"
"19627","2019-08-05 17:00:00","1547","0","1","0"
"23002","2019-08-05 04:30:00","15473","0","1","0"
"19627","2019-08-05 19:30:00","1548","0","1","0"
"11953","2019-08-04 02:30:00","1549","0","1","0"
"9644","2019-08-04 05:30:00","1549","0","1","0"
"11953","2019-08-04 16:00:00","1549","0","1","0"
"13056","2019-08-04 21:00:00","154974","0","1","0"
"2613","2019-08-04 16:30:00","15500","0","1","0"
"13052","2019-08-05 04:00:00","155468","0","1","0"
"21018","2019-08-05 20:00:00","15556367","0","1","0"
"12451","2019-08-04 01:30:00","156175","0","1","0"
"12524","2019-08-05 13:00:00","15650","0","1","0"
"12524","2019-08-05 14:30:00","15650","0","1","0"
"12524","2019-08-05 19:00:00","15650","0","1","0"
"23294","2019-08-05 21:00:00","156573","0","1","0"
"265","2019-08-04 23:30:00","1566","0","1","0"
"12871","2019-08-04 08:30:00","15661","0","1","0"
"21018","2019-08-05 13:30:00","15680008","0","1","0"
"107","2019-08-05 21:00:00","1570","0","1","0"
"12622","2019-08-05 16:30:00","157008","0","1","0"
"3402","2019-08-04 00:00:00","1571","0","1","0"
"21018","2019-08-05 11:30:00","15716068","0","1","0"
"21018","2019-08-05 11:00:00","15716998","0","1","0"
"22470","2019-08-03 22:30:00","1572","0","1","0"
"23237","2019-08-04 00:30:00","15736","0","1","0"
"12447","2019-08-05 16:30:00","15746","0","1","0"
"2643","2019-08-04 13:30:00","15754","0","1","0"
"2643","2019-08-04 21:00:00","15754","0","1","0"
"2643","2019-08-05 05:00:00","15754","0","1","0"
"2643","2019-08-05 16:30:00","15754","0","1","0"
"2643","2019-08-05 20:00:00","15754","0","1","0"
"23294","2019-08-03 23:00:00","157600","0","1","0"
"21018","2019-08-05 05:30:00","15765617","0","1","0"
"3357","2019-08-03 23:30:00","1578","0","1","0"
"23294","2019-08-04 03:30:00","158000","0","1","0"
"23002","2019-08-04 06:30:00","15813","0","1","0"
"21018","2019-08-04 23:30:00","15821273","0","1","0"
"4627","2019-08-04 12:30:00","1586","0","1","0"
"12619","2019-08-05 15:00:00","158611","0","1","0"
"12619","2019-08-05 19:00:00","158611","0","1","0"
"12451","2019-08-05 20:00:00","158999","0","1","0"
"1595","2019-08-04 01:30:00","159","0","1","0"
"1595","2019-08-04 02:00:00","159","0","1","0"
"1595","2019-08-04 03:00:00","159","0","1","0"
"1595","2019-08-04 05:00:00","159","0","1","0"
"1595","2019-08-04 05:30:00","159","0","1","0"
"22305","2019-08-04 05:30:00","15932210","0","1","0"
"22305","2019-08-05 05:00:00","15940016","0","1","0"
"12622","2019-08-05 02:30:00","159433","0","1","0"
"7388","2019-08-05 01:30:00","15946","0","1","0"
"8425","2019-08-04 15:30:00","15947","0","1","0"
"5943","2019-08-05 08:30:00","1596","0","1","0"
"22305","2019-08-05 13:30:00","15980000","0","1","0"
"19488","2019-08-04 04:00:00","1599","0","1","0"
"2613","2019-08-05 21:00:00","15999","0","1","0"
"22818","2019-08-04 13:00:00","16","0","1","0"
"121","2019-08-05 09:30:00","16","0","1","0"
"365","2019-08-04 08:00:00","160","0","1","0"
"581","2019-08-04 05:30:00","1600","0","1","0"
"581","2019-08-04 06:00:00","1600","0","1","0"
"23002","2019-08-03 23:30:00","16000","0","1","0"
"23002","2019-08-04 08:30:00","16000","0","1","0"
"23002","2019-08-04 11:00:00","16000","0","1","0"
"12375","2019-08-04 15:00:00","16000","0","1","0"
"23270","2019-08-04 18:30:00","16000","0","1","0"
"8427","2019-08-05 14:00:00","16000","0","1","0"
"8427","2019-08-05 14:30:00","16000","0","1","0"
"23294","2019-08-04 07:00:00","160000","0","1","0"
"11037","2019-08-05 00:00:00","160000","0","1","0"
"21018","2019-08-04 03:30:00","16000000","0","1","0"
"13058","2019-08-04 16:30:00","160265","0","1","0"
"13058","2019-08-05 19:00:00","160265","0","1","0"
"8417","2019-08-04 03:30:00","1603","0","1","0"
"8417","2019-08-04 17:30:00","1603","0","1","0"
"13056","2019-08-04 15:30:00","160336","0","1","0"
"13056","2019-08-04 16:00:00","160336","0","1","0"
"21018","2019-08-04 01:30:00","16042000","0","1","0"
"12825","2019-08-05 17:30:00","160604515","0","1","0"
"21018","2019-08-04 13:30:00","16079199","0","1","0"
"21018","2019-08-04 13:00:00","16079382","0","1","0"
"21018","2019-08-04 14:30:00","16081981","0","1","0"
"21018","2019-08-04 09:00:00","16089000","0","1","0"
"5016","2019-08-04 02:30:00","161","0","1","0"
"13054","2019-08-05 01:00:00","161000","0","1","0"
"10302","2019-08-04 17:00:00","1613","0","1","0"
"21018","2019-08-04 05:30:00","16130000","0","1","0"
"23002","2019-08-05 20:30:00","16146","0","1","0"
"21018","2019-08-03 22:00:00","16169839","0","1","0"
"3100","2019-08-03 21:30:00","1617","0","1","0"
"21018","2019-08-03 22:30:00","16172352","0","1","0"
"23002","2019-08-04 19:30:00","16192","0","1","0"
"1891","2019-08-04 17:00:00","162","0","1","0"
"23002","2019-08-04 02:00:00","16200","0","1","0"
"23002","2019-08-04 12:00:00","16200","0","1","0"
"23002","2019-08-04 14:00:00","16200","0","1","0"
"23002","2019-08-04 15:00:00","16200","0","1","0"
"23002","2019-08-04 23:30:00","16200","0","1","0"
"23002","2019-08-05 02:00:00","16200","0","1","0"
